023400_2..S08R,2,208,154,7,0,4165,660,233,1
022250_3..S42R,3,208,143,2,0,1585,690,226,1
018550_1..S03R,1,211,146,5,0,99,660,243,1
023400_2..S08R,2,211,154,7,0,3981,660,258,1
024250_3..S42R,3,211,163,3,0,2601,690,247,1
018550_1..S03R,1,214,146,5,0,0,660,244,1
023400_2..S08R,2,214,154,7,0,3799,660,258,1
020250_3..S42R,3,214,123,3,0,0,690,247,1
022550_1..S03R,1,217,146,5,0,2056,660,243,1
024900_2..S08R,2,217,169,8,0,4516,660,257,1
024250_3..S42R,3,217,163,3,0,2236,690,247,1
022550_1..S03R,1,220,146,5,0,1872,660,243,1
024900_2..S08R,2,220,169,8,0,4332,660,259,1
024250_3..S42R,3,220,163,3,0,2052,690,247,1
022550_1..S03R,1,223,146,5,0,1690,660,243,1
017900_2..S08R,2,223,139,8,0,0,660,259,1
024250_3..S42R,3,223,163,2,0,1870,690,247,1
022550_1..S03R,1,226,146,4,0,1504,660,244,1
024900_2..S08R,2,226,169,7,0,3967,660,258,1
024250_3..S42R,3,226,163,2,0,1687,690,246,1
022550_1..S03R,1,229,146,4,0,1303,660,263,1
024900_2..S08R,2,229,169,7,0,3784,660,272,1
024250_3..S42R,3,229,163,3,0,1504,690,267,1
028250_1..S03R,1,233,203,5,0,4560,660,263,1
024900_2..S08R,2,232,169,8,0,3600,660,272,1
024250_3..S42R,3,232,163,3,0,1320,690,267,1
028250_1..S03R,1,235,203,5,0,4377,660,263,1
024900_2..S08R,2,235,169,8,0,3417,660,273,1
024250_3..S42R,3,235,163,3,0,1137,690,267,1
028250_1..S03R,1,239,203,5,0,4194,660,262,1
024900_2..S08R,2,239,169,8,0,3234,660,274,1
024250_3..S42R,3,239,163,3,0,954,690,267,1
028250_1..S03R,1,240,203,5,0,4011,660,262,1
024900_2..S08R,2,242,169,8,0,3051,660,274,1
024250_3..S42R,3,242,163,3,0,771,690,267,1
022550_1..S03R,1,244,146,3,0,347,660,262,1
024900_2..S08R,2,244,169,8,0,2868,660,275,1
024250_3..S42R,3,244,163,2,0,592,690,267,1
022550_1..S03R,1,248,146,3,0,134,660,294,1
024900_2..S08R,2,248,169,9,0,2685,620,304,1
024250_3..S42R,3,248,163,2,0,408,690,,1
022550_1..S03R,1,251,146,3,0,0,660,320,1
024900_2..S08R,2,250,169,8,0,2477,612,330,1
028250_3..S42R,3,250,203,3,0,2621,690,,1
028250_1..S03R,1,254,203,4,0,3277,660,294,1
024900_2..S08R,2,254,169,8,0,2307,612,304,1
028250_3..S42R,3,254,203,3,0,2437,690,307,1
028250_1..S03R,1,257,203,4,0,3094,660,294,1
024900_2..S08R,2,257,169,8,0,2097,612,303,1
028250_3..S42R,3,257,203,3,0,2254,690,307,1
028250_1..S03R,1,260,203,4,0,2910,660,294,1
029250_2..S01R,2,260,213,9,0,4650,580,303,1
028250_3..S42R,3,260,203,3,0,2070,690,307,1
028250_1..S03R,1,263,203,4,0,2727,660,294,1
029250_2..S01R,2,263,213,9,0,4467,580,303,1
028250_3..S42R,3,263,203,3,0,1887,690,307,1
028250_1..S03R,1,266,203,4,0,2545,660,294,1
029250_2..S01R,2,266,213,8,0,4285,564,294,1
028250_3..S42R,3,266,203,2,0,1705,690,307,1
028250_1..S03R,1,269,203,4,0,2361,660,294,1
029250_2..S01R,2,269,213,8,0,4101,564,304,1
028250_3..S42R,3,269,203,3,0,1521,600,307,1
028250_1..S03R,1,272,203,4,0,2178,660,294,1
029250_2..S01R,2,272,213,8,0,3918,564,303,1
028250_3..S42R,3,272,203,3,0,1338,600,307,1
028250_1..S03R,1,275,203,5,0,1995,660,294,1
029250_2..S01R,2,275,213,9,0,3735,540,294,1
026250_3..S42R,3,275,183,3,0,0,600,307,1
028250_1..S03R,1,278,203,5,0,1805,660,320,1
029250_2..S01R,2,278,213,9,0,3545,540,330,1
028250_3..S42R,3,278,203,3,0,965,555,321,1
028250_1..S03R,1,281,203,5,0,1622,660,320,1
029250_2..S01R,2,281,213,8,0,3362,540,330,1
028250_3..S42R,3,281,203,4,0,782,510,321,1
028250_1..S03R,1,285,203,4,0,1452,660,320,1
029250_2..S01R,2,285,213,8,0,3179,516,330,1
028250_3..S42R,3,285,203,3,0,599,510,321,1
031700_1..S03R,1,288,197,5,0,3325,660,320,1
029250_2..S01R,2,288,213,8,0,2995,516,330,1
028250_3..S42R,3,288,203,4,0,480,487.5,321,1
031700_1..S03R,1,290,197,5,0,3142,660,320,1
029250_2..S01R,2,290,213,9,0,2812,500,320,1
028250_3..S42R,3,290,203,4,0,289,487.5,321,1
031700_1..S03R,1,294,197,5,0,2959,660,320,1
029250_2..S01R,2,294,213,9,0,2616,468,320,1
028250_3..S42R,3,294,203,4,0,119,487.5,321,1
032500_1..S03R,1,296,205,6,0,3256,660,321,1
029250_2..S01R,2,296,213,9,0,2455,468,330,1
031750_3..S01R,3,296,198,4,0,1966,420,321,1
032500_1..S03R,1,300,205,6,0,3070,660,321,1
029250_2..S01R,2,300,213,9,0,2268,468,321,1
031750_3..S01R,3,300,198,4,0,1780,420,321,1
032500_1..S03R,1,303,205,7,0,2887,660,321,3
029250_2..S01R,2,303,213,10,0,2053,460,331,3
033150_3..S01R,3,303,212,5,0,2437,420,321,3
032500_1..S03R,1,306,205,7,0,2703,660,336,3
029250_2..S01R,2,306,213,10,0,1853,460,344,3
033150_3..S01R,3,305,212,5,0,2253,420,333,3
032500_1..S03R,1,309,205,7,0,2519,660,336,3
029250_2..S01R,2,309,213,10,0,1706,460,345,3
033150_3..S01R,3,309,212,5,0,2069,420,333,3
034100_1..S03R,1,312,221,8,0,3296,660,336,3
029250_2..S01R,2,312,213,10,0,1581,420,346,3
033150_3..S01R,3,312,212,5,0,1886,420,333,3
034100_1..S03R,1,315,221,9,0,3112,660,336,3
029250_2..S01R,2,315,213,10,0,1327,420,333,3
034750_3..S01R,3,315,228,6,0,2662,420,332,3
034100_1..S03R,1,318,221,8,0,2928,660,336,2
029250_2..S01R,2,318,213,10,0,1197,420,332,2
034750_3..S01R,3,318,228,6,0,2478,420,334,2
034100_1..S03R,1,321,221,8,0,2744,660,347,2
029250_2..S01R,2,321,213,11,0,1042,420,346,2
034750_3..S01R,3,321,228,6,0,2294,420,351,2
029750_1..S03R,1,324,218,8,0,0,660,347,2
029250_2..S01R,2,324,213,11,0,876,420,346,2
034750_3..S01R,3,324,228,6,0,2109,420,351,2
034100_1..S03R,1,327,221,9,0,2375,660,346,1
029250_2..S01R,2,327,213,11,0,710,420,347,1
031300_3..S42R,3,327,193,7,0,0,420,351,1
034100_1..S03R,1,331,221,9,0,2191,660,346,2
036300_2..S05R,2,331,243,12,0,4651,420,346,2
034750_3..S01R,3,330,228,7,0,1741,420,351,2
034100_1..S03R,1,333,221,9,0,2007,660,355,3
036300_2..S05R,2,333,243,12,0,4467,420,359,3
034750_3..S01R,3,333,228,7,0,1557,420,355,3
034100_1..S03R,1,336,221,10,0,1823,660,355,1
036300_2..S05R,2,336,243,13,0,4283,420,359,1
034750_3..S01R,3,336,228,6,0,1373,420,355,1
034100_1..S03R,1,339,221,10,0,1639,660,363,1
036300_2..S05R,2,339,243,13,0,4099,420,373,1
034750_3..S01R,3,339,228,6,0,1189,420,367,1
034100_1..S03R,1,342,221,10,0,1436,660,363,2
036300_2..S05R,2,342,243,13,0,3915,420,359,2
034750_3..S01R,3,342,228,6,0,1005,420,367,2
034100_1..S03R,1,346,221,10,0,1225,660,363,1
036300_2..S05R,2,346,243,12,0,3731,420,373,1
034750_3..S01R,3,346,228,6,0,821,420,367,1
034100_1..S03R,1,349,221,10,0,1030,660,371,1
036300_2..S05R,2,349,243,12,0,3547,420,373,1
034750_3..S01R,3,349,228,6,0,599,420,379,1
034100_1..S03R,1,352,221,11,0,838,660,370,3
036300_2..S05R,2,352,243,14,0,3362,420,373,3
034750_3..S01R,3,352,228,6,0,425,420,367,3
034100_1..S03R,1,355,221,11,0,638,660,370,3
036300_2..S05R,2,355,243,13,0,3178,420,373,3
034750_3..S01R,3,355,228,6,0,250,420,367,3
034100_1..S03R,1,358,221,11,0,422,660,377,2
036300_2..S05R,2,358,243,14,0,2994,420,373,2
034750_3..S01R,3,358,228,6,0,81,420,379,2
034100_1..S03R,1,361,221,11,0,193,660,386,2
036300_2..S05R,2,361,243,15,0,2809,420,384,2
035900_3..S01R,3,361,239,6,0,590,420,389,2
034100_1..S03R,1,364,221,11,0,23,660,386,2
036300_2..S05R,2,364,243,15,0,2584,420,384,2
035900_3..S01R,3,364,239,6,0,398,420,389,2
034100_1..S03R,1,367,221,12,0,0,660,386,2
036300_2..S05R,2,367,243,16,0,2423,422.7272727272727272727272727,384,2
035900_3..S01R,3,367,239,6,0,217,420,389,2
039500_1..S03R,1,370,275,11,0,3034,663.75,394,2
036300_2..S05R,2,370,243,16,0,2203,427.5,392,2
035900_3..S01R,3,370,239,6,0,51,420,399,2
039500_1..S03R,1,373,275,12,0,2849,663.75,394,2
036300_2..S05R,2,373,243,16,0,2032,427.5,393,2
036950_3..S01R,3,373,250,6,0,445,420,399,2
039500_1..S03R,1,376,275,12,0,2664,671.25,394,2
033100_2..S01R,2,376,211,17,0,0,431.5384615384615384615384615,393,2
036950_3..S01R,3,376,250,6,0,270,420,399,2
039500_1..S03R,1,380,275,12,0,2479,671.25,402,3
040900_2..S05R,2,380,249,16,0,4639,432.5,403,3
038950_3..S01R,3,380,270,7,0,1309,420,399,3
035700_1..S03R,1,382,237,13,0,0,676.6666666666666666666666667,402,3
040900_2..S05R,2,382,249,17,0,4454,436.1538461538461538461538462,402,3
038950_3..S01R,3,382,270,7,0,1124,420,399,3
041250_1..S04R,1,385,253,13,0,3069,683.3333333333333333333333333,401,3
034100_2..S01R,2,385,221,18,0,0,439.2857142857142857142857143,403,3
038950_3..S01R,3,385,270,7,0,939,420,399,3
041250_1..S04R,1,389,253,12,0,2883,683.3333333333333333333333333,410,3
040900_2..S05R,2,389,249,18,0,4083,440.7692307692307692307692308,411,3
038950_3..S01R,3,389,270,7,0,753,420,409,3
041250_1..S04R,1,392,253,13,0,2699,690,410,3
040900_2..S05R,2,392,249,18,0,3899,440.7692307692307692307692308,411,3
038950_3..S01R,3,392,270,6,0,554,420,409,3
041250_1..S04R,1,395,253,14,0,2513,693,419,2
035100_2..S01R,2,395,231,18,0,0,443.5714285714285714285714286,416,2
040100_3..S01R,3,395,241,7,0,1073,420,421,2
041250_1..S04R,1,398,253,13,0,2328,693,420,1
040900_2..S05R,2,398,249,18,0,3528,445.3846153846153846153846154,422,1
040100_3..S01R,3,398,241,7,0,888,420,421,1
041250_1..S04R,1,401,253,15,0,2142,700.9090909090909090909090909,419,2
040900_2..S05R,2,401,249,19,0,3342,447.8571428571428571428571429,416,2
038950_3..S01R,3,401,270,8,0,0,420,421,2
041250_1..S04R,1,404,253,15,0,1956,700.9090909090909090909090909,419,2
035950_2..S07R,2,404,240,18,0,0,447.8571428571428571428571429,416,2
040100_3..S01R,3,404,241,7,0,495,420,420,2
041250_1..S04R,1,407,253,15,0,1771,702.5,426,3
040900_2..S05R,2,407,249,19,0,2971,452.1428571428571428571428571,433,3
040100_3..S01R,3,407,241,7,0,463,420,423,3
041250_1..S04R,1,410,253,16,0,1584,707.5,425,2
040900_2..S05R,2,410,249,20,0,2795,456.4285714285714285714285714,421,2
040100_3..S01R,3,410,241,8,0,286,420,423,2
041250_1..S04R,1,414,253,16,0,1361,707.5,433,2
036900_2..S05R,2,414,249,20,0,0,456.4285714285714285714285714,432,2
040100_3..S01R,3,414,241,8,0,114,420,435,2
038900_1..S03R,1,416,269,17,0,0,709.2857142857142857142857143,433,2
040900_2..S05R,2,416,249,21,0,2368,462.8571428571428571428571429,432,2
042150_3..S01R,3,416,262,9,0,1003,420,435,2
041250_1..S04R,1,420,253,19,0,980,714,438,3
040900_2..S05R,2,419,249,20,0,2170,462.8571428571428571428571429,439,3
042150_3..S01R,3,419,262,8,0,816,420,435,3
041250_1..S04R,1,423,253,18,0,813,717.8571428571428571428571429,446,1
040900_2..S05R,2,423,249,21,0,1894,474,447,1
042150_3..S01R,3,423,262,8,0,624,420,,1
040250_1..S04R,1,426,243,19,0,0,718,446,3
040900_2..S05R,2,426,249,21,0,1758,477.8571428571428571428571429,451,3
042150_3..S01R,3,426,262,8,0,438,420,441,3
041250_1..S04R,1,429,253,19,0,414,720,445,3
040900_2..S05R,2,429,249,20,0,1735,477.8571428571428571428571429,451,3
042150_3..S01R,3,428,262,7,0,257,420,441,3
041250_1..S04R,1,432,253,19,0,332,720,450,1
040900_2..S05R,2,432,249,22,0,1505,494,451,1
042150_3..S01R,3,432,262,9,0,91,420,451,1
041250_1..S04R,1,435,253,21,0,114,720,456,2
040900_2..S05R,2,435,249,22,0,1282,494,451,2
043050_3..S01R,3,435,271,9,0,531,420,452,2
041250_1..S04R,1,438,253,21,0,0,720,455,3
040900_2..S05R,2,438,249,21,0,1091,494,457,3
043050_3..S01R,3,438,271,8,0,376,420,452,3
046100_1..S03R,1,442,301,21,0,2782,720,460,3
040900_2..S05R,2,442,249,22,0,879,498.75,458,3
043050_3..S01R,3,442,271,8,0,238,420,455,3
046100_1..S03R,1,445,301,21,0,2596,720,465,3
040900_2..S05R,2,445,249,22,0,977,504,470,3
044200_3..S01R,3,445,282,9,0,586,440,463,3
042200_1..S04R,1,447,262,21,0,0,720,465,1
040900_2..S05R,2,447,249,22,0,799,508.125,470,1
044800_3..S01R,3,447,288,10,0,760,460,466,1
047600_1..S03R,1,451,316,23,0,3243,720,468,3
039500_2..S05R,2,451,275,23,0,0,511.7647058823529411764705882,470,3
044800_3..S01R,3,451,288,9,0,572,480,465,3
047600_1..S03R,1,453,316,22,0,3057,720,474,2
040900_2..S05R,2,453,249,23,0,509,518,471,2
044800_3..S01R,3,453,288,10,0,336,480,475,2
043200_1..S04R,1,456,272,22,0,0,720,473,2
040900_2..S05R,2,456,249,24,0,322,521.25,471,2
044800_3..S01R,3,456,288,10,0,169,480,475,2
043450_1..S03R,1,460,275,23,0,0,720,478,2
040900_2..S05R,2,460,249,23,0,139,521.25,474,2
044800_3..S01R,3,459,288,9,0,3,480,477,2
047600_1..S03R,1,463,316,23,0,2496,720,481,3
043650_2..S05R,2,463,277,22,0,1494,524,481,3
047200_3..S01R,3,463,312,11,0,1296,480,478,3
047600_1..S03R,1,466,316,24,0,2310,720,484,3
041250_2..S05R,2,466,253,23,0,0,526.875,487,3
047200_3..S01R,3,466,312,11,0,1110,480,483,3
047600_1..S03R,1,469,316,23,0,2124,720,486,3
049500_2..S05R,2,469,335,22,0,4584,530,489,3
045400_3..S01R,3,469,294,12,0,0,480,483,3
044500_1..S03R,1,472,285,24,0,0,720,491,2
041850_2..S05R,2,472,259,24,0,0,534.7058823529411764705882353,488,2
047200_3..S01R,3,472,312,13,0,737,480,494,2
044850_1..S03R,1,475,289,24,0,0,720,496,2
049500_2..S05R,2,475,335,24,0,4211,538.125,492,2
047200_3..S01R,3,475,312,12,0,549,480,493,2
045400_1..S04R,1,478,294,24,0,0,720,496,2
049500_2..S05R,2,478,335,24,0,4024,538.125,492,2
047200_3..S01R,3,478,312,11,0,345,480,493,2
047600_1..S03R,1,481,316,23,0,1404,720,499,2
049500_2..S05R,2,481,335,24,0,3837,543.75,498,2
047200_3..S01R,3,481,312,12,0,203,490,501,2
047600_1..S03R,1,485,316,23,0,1226,720,503,3
049500_2..S05R,2,484,335,24,0,3650,548,503,3
047200_3..S01R,3,484,312,12,0,22,495,500,3
046100_1..S03R,1,488,301,23,0,0,720,507,3
043650_2..S05R,2,488,277,23,0,0,548,507,3
047800_3..S01R,3,487,318,12,0,203,500,504,3
046650_1..S04R,1,491,307,24,0,0,720,511,3
049500_2..S05R,2,491,335,24,0,3275,554,514,3
047800_3..S01R,3,490,318,14,0,0,516,511,3
046800_1..S03R,1,495,308,24,0,0,720,514,2
049500_2..S05R,2,495,335,24,0,3088,559.2857142857142857142857143,512,2
048900_3..S03R,3,494,329,12,0,400,525,514,2
052200_1..S12R,1,498,322,23,0,1941,720,516,3
049500_2..S05R,2,498,335,24,0,2938,563.5714285714285714285714286,517,3
048900_3..S03R,3,497,329,13,0,225,530,514,3
049400_1..S12R,1,501,334,24,0,0,720,517,3
049500_2..S05R,2,501,335,24,0,2715,563.5714285714285714285714286,517,3
048900_3..S03R,3,500,329,13,0,40,540,514,3
047600_1..S03R,1,504,316,23,0,0,720,524,2
049500_2..S05R,2,503,335,24,0,2506,567.6923076923076923076923077,522,2
049550_3..S01R,3,503,336,13,0,316,550,524,2
052200_1..S12R,1,506,322,24,0,1377,715.7142857142857142857142857,523,3
049500_2..S05R,2,506,335,24,0,2319,565.7142857142857142857142857,526,3
050500_3..S01R,3,506,305,15,0,717,570,522,3
052200_1..S12R,1,509,322,22,0,1190,715.3846153846153846153846154,528,1
049500_2..S05R,2,509,335,23,0,2069,567.6923076923076923076923077,528,1
050500_3..S01R,3,509,305,15,0,666,570,531,1
052200_1..S12R,1,512,322,22,0,1004,715,531,3
049500_2..S05R,2,512,335,22,0,1945,567.6923076923076923076923077,536,3
050500_3..S01R,3,512,305,15,0,407,570,530,3
050900_1..S12R,1,516,309,23,0,0,711.4285714285714285714285714,534,1
049500_2..S05R,2,516,335,23,0,1785,560.7692307692307692307692308,535,1
050500_3..S01R,3,516,305,16,0,236,570,537,1
049100_1..S03R,1,519,331,22,0,0,710.7692307692307692307692308,538,3
049500_2..S05R,2,519,335,22,0,1537,560,539,3
050500_3..S01R,3,519,305,16,0,0,570,537,3
049550_1..S04R,1,522,336,22,0,0,706.1538461538461538461538462,542,3
049500_2..S05R,2,522,335,23,0,1384,551.5384615384615384615384615,544,3
054650_3..S01R,3,522,347,17,0,2245,570,541,3
049800_1..S03R,1,525,338,23,0,0,701.5384615384615384615384615,544,3
049500_2..S05R,2,525,335,23,0,1215,542.3076923076923076923076923,543,3
052900_3..S01R,3,525,329,18,0,1038,570,541,3
052200_1..S12R,1,529,322,23,0,0,701.5384615384615384615384615,548,1
047650_2..S05R,2,529,317,23,0,0,542.3076923076923076923076923,550,1
052900_3..S01R,3,529,329,18,0,850,570,548,1
050400_1..S03R,1,532,304,24,0,0,694.2857142857142857142857143,561,2
049500_2..S05R,2,532,335,22,0,781,540,560,2
052900_3..S01R,3,532,329,18,0,684,570,563,2
056100_1..S12R,1,535,361,23,0,2035,692.3076923076923076923076923,556,3
049500_2..S05R,2,535,335,23,0,574,530,555,3
052900_3..S01R,3,535,329,17,0,484,570,553,3
056100_1..S12R,1,538,361,22,0,1847,692.3076923076923076923076923,560,1
048800_2..S05R,2,538,328,23,0,0,530,561,1
052900_3..S01R,3,537,329,18,0,311,570,563,1
050950_1..S03R,1,541,310,22,0,0,690,558,2
049500_2..S05R,2,541,335,23,0,270,520,556,2
052900_3..S01R,3,540,329,18,0,163,557.1428571428571428571428571,564,2
056100_1..S12R,1,543,361,21,0,1472,687.6923076923076923076923077,562,2
049500_2..S05R,2,543,335,23,0,87,520,561,2
054650_3..S01R,3,543,347,18,0,932,555,563,2
056100_1..S12R,1,547,361,21,0,1286,683.0769230769230769230769231,563,2
057950_2..S01R,2,547,380,23,0,4856,510,561,2
054650_3..S01R,3,547,347,17,0,746,555,563,2
056100_1..S12R,1,550,361,21,0,1099,681.4285714285714285714285714,568,1
057950_2..S01R,2,550,380,23,0,4669,504.5454545454545454545454545,573,1
054650_3..S01R,3,550,347,18,0,527,544.2857142857142857142857143,569,1
052600_1..S03R,1,553,326,20,0,0,681.4285714285714285714285714,570,3
057950_2..S01R,2,553,380,22,0,4484,504.5454545454545454545454545,574,3
053950_3..S01R,3,553,340,16,0,0,544.2857142857142857142857143,569,3
056100_1..S12R,1,556,361,21,0,727,677.1428571428571428571428571,575,2
057950_2..S01R,2,556,380,23,0,4297,490.9090909090909090909090909,574,2
054650_3..S01R,3,556,347,16,0,149,540,578,2
056100_1..S12R,1,559,361,20,0,541,673.8461538461538461538461538,581,1
057950_2..S01R,2,559,380,21,0,4111,490.9090909090909090909090909,582,1
057450_3..S01R,3,559,375,15,0,1621,534,583,1
053650_1..S03R,1,562,337,20,0,0,672.8571428571428571428571429,581,1
057950_2..S01R,2,562,380,21,0,3925,490.9090909090909090909090909,582,1
057450_3..S01R,3,562,375,16,0,1435,520,584,1
057450_1..S03R,1,569,375,20,0,1874,668,585,1
057950_2..S01R,2,569,380,21,0,3554,477.2727272727272727272727273,586,1
059950_3..S01R,3,569,400,16,0,2564,500,589,1
054600_1..S03R,1,572,346,19,0,0,668,594,2
057950_2..S01R,2,572,380,22,0,3368,463.6363636363636363636363636,593,2
059950_3..S01R,3,572,400,15,0,2378,500,596,2
056600_1..S12R,1,575,366,19,0,0,668.5714285714285714285714286,594,2
052550_2..S01R,2,575,326,21,0,0,463.6363636363636363636363636,592,2
059950_3..S01R,3,575,400,14,0,2192,486,596,2
057450_1..S03R,1,578,375,19,0,1321,668.5714285714285714285714286,593,2
057950_2..S01R,2,578,380,20,0,2996,453,592,2
060500_3..S01R,3,578,365,15,0,2336,480,595,2
057450_1..S03R,1,581,375,20,0,1136,668,596,3
057950_2..S01R,2,581,380,21,0,2832,450,601,3
060500_3..S01R,3,581,365,15,0,2150,460,595,3
057450_1..S03R,1,584,375,20,0,937,668.5714285714285714285714286,601,2
057950_2..S01R,2,584,380,21,0,2663,441,599,2
060500_3..S01R,3,584,365,15,0,1964,460,603,2
057450_1..S03R,1,587,375,20,0,770,668.5714285714285714285714286,606,1
057950_2..S01R,2,587,380,21,0,2475,439.0909090909090909090909091,606,1
060500_3..S01R,3,587,365,14,0,1778,456,611,1
056400_1..S03R,1,590,364,20,0,0,668,612,3
057950_2..S01R,2,590,380,20,0,2315,439.0909090909090909090909091,622,3
062100_3..S01R,3,590,381,15,0,2552,455,611,3
056900_1..S03R,1,594,369,20,0,0,668.5714285714285714285714286,612,3
057950_2..S01R,2,594,380,20,0,2120,435,622,3
058250_3..S01R,3,594,383,14,0,0,455,610,3
057450_1..S03R,1,597,375,21,0,149,668.5714285714285714285714286,617,1
057950_2..S01R,2,597,380,19,0,1903,433.6363636363636363636363636,623,1
062100_3..S01R,3,597,381,15,0,2180,445,620,1
057450_1..S03R,1,600,375,19,0,0,660,617,1
057950_2..S01R,2,600,380,20,0,1765,430.9090909090909090909090909,624,1
062100_3..S01R,3,600,381,15,0,1994,445,619,1
061450_1..S03R,1,602,375,19,0,2228,660,621,3
057950_2..S01R,2,602,380,19,0,1547,430.9090909090909090909090909,623,3
062100_3..S01R,3,602,381,14,0,1808,444,618,3
061450_1..S03R,1,618,375,19,0,1258,669.2307692307692307692307692,638,3
057950_2..S01R,2,618,380,18,0,518,426,635,3
060500_3..S01R,3,618,365,14,0,0,435,635,3
059450_1..S03R,1,621,395,17,0,0,660,638,2
057950_2..S01R,2,621,380,18,0,463,425.4545454545454545454545455,637,2
062100_3..S01R,3,621,381,14,0,716,430,642,2
061450_1..S03R,1,624,375,17,0,900,660,641,1
057950_2..S01R,2,624,380,18,0,246,423,642,1
062100_3..S01R,3,624,381,14,0,530,430,642,1
061450_1..S03R,1,627,375,17,0,693,660,646,3
057950_2..S01R,2,627,380,19,0,102,422.7272727272727272727272727,655,3
062100_3..S01R,3,627,381,14,0,544,426,645,3
060450_1..S03R,1,631,365,18,0,0,660,651,3
060200_2..S01R,2,631,362,18,0,1504,420,655,3
062100_3..S01R,3,630,381,14,0,315,425,649,3
060950_1..S03R,1,634,370,19,0,0,669.2307692307692307692307692,651,3
060200_2..S01R,2,634,362,17,0,1327,420,652,3
062100_3..S01R,3,634,381,13,0,136,425,648,3
066150_1..S03R,1,637,422,19,0,3203,669.2307692307692307692307692,658,3
060200_2..S01R,2,637,362,17,0,1226,420,665,3
064550_3..S01R,3,637,406,14,0,1253,420,658,3
061450_1..S03R,1,640,375,18,0,0,660,658,3
060200_2..S01R,2,640,362,18,0,1082,420,666,3
062950_3..S01R,3,640,390,13,0,0,420,658,3
066150_1..S03R,1,643,422,17,0,2832,660,661,3
060200_2..S01R,2,643,362,18,0,614,420,661,3
064550_3..S01R,3,643,406,13,0,882,420,657,3
066150_1..S03R,1,646,422,18,0,2646,660,666,2
060200_2..S01R,2,646,362,18,0,335,420,664,2
064550_3..S01R,3,646,406,13,0,605,420,664,2
062450_1..S03R,1,649,385,17,0,0,660,666,3
060200_2..S01R,2,649,362,18,0,193,420,669,3
064550_3..S01R,3,649,406,13,0,442,420,664,3
066150_1..S03R,1,652,422,17,0,2274,660,672,1
060200_2..S01R,2,652,362,18,0,0,420,681,1
064550_3..S01R,3,652,406,13,0,218,420,674,1
062950_1..S03R,1,656,390,17,0,0,660,672,1
066600_2..S01R,2,655,426,18,0,3678,420,682,1
064550_3..S01R,3,655,406,14,0,56,420,673,1
066150_1..S03R,1,659,422,17,0,1902,660,677,2
061000_2..S01R,2,659,370,18,0,0,420,677,2
068550_3..S01R,3,659,446,13,0,2352,420,682,2
066150_1..S03R,1,662,422,17,0,1715,660,677,1
066600_2..S01R,2,662,426,18,0,3305,420,678,1
068550_3..S01R,3,662,446,14,0,2165,420,681,1
066150_1..S03R,1,665,422,17,0,1556,660,685,2
066600_2..S01R,2,665,426,18,0,3119,420,683,2
065350_3..S01R,3,665,414,13,0,0,420,690,2
066150_1..S03R,1,668,422,16,0,1368,660,685,2
066600_2..S01R,2,668,426,18,0,3030,420,685,2
068550_3..S01R,3,668,446,13,0,1793,420,690,2
066150_1..S03R,1,671,422,17,0,1157,660,690,2
066600_2..S01R,2,671,426,18,0,2850,420,689,2
070150_3..S01R,3,671,422,13,0,2568,420,690,2
064550_1..S03R,1,674,406,16,0,0,660,689,1
066600_2..S01R,2,674,426,17,0,2676,420,690,1
070150_3..S01R,3,674,422,12,0,2382,420,690,1
066150_1..S03R,1,677,422,16,0,691,660,700,3
066600_2..S01R,2,677,426,17,0,2459,420,709,3
070150_3..S01R,3,677,422,13,0,2196,420,698,3
065550_1..S03R,1,680,416,16,0,0,660,699,3
066600_2..S01R,2,680,426,18,0,2273,420,708,3
070150_3..S01R,3,680,422,13,0,2010,420,698,3
065550_1..S03R,1,683,416,15,0,0,660,698,2
063400_2..S01R,2,683,394,18,0,0,420,695,2
070150_3..S01R,3,683,422,13,0,1825,420,697,2
066150_1..S03R,1,686,422,16,0,41,660,705,2
066600_2..S01R,2,686,426,18,0,1942,420,703,2
070150_3..S01R,3,686,422,14,0,1639,420,706,2
066150_1..S03R,1,689,422,15,0,0,660,711,1
066600_2..S01R,2,689,426,16,0,1738,420,717,1
070150_3..S01R,3,689,422,13,0,1454,420,714,1
066750_1..S03R,1,693,428,16,0,0,660,710,3
066600_2..S01R,2,692,426,17,0,1546,420,711,3
070150_3..S01R,3,692,422,13,0,1268,420,708,3
066750_1..S03R,1,696,428,16,0,0,660,719,1
066600_2..S01R,2,696,426,17,0,1406,420,727,1
070150_3..S01R,3,696,422,14,0,1082,420,722,1
067350_1..S03R,1,699,434,16,0,0,660,718,1
066600_2..S01R,2,699,426,17,0,1179,420,726,1
070150_3..S01R,3,699,422,13,0,897,420,722,1
067350_1..S03R,1,702,434,16,0,0,660,718,1
066600_2..S01R,2,702,426,17,0,929,420,725,1
070150_3..S01R,3,702,422,14,0,712,420,722,1
069750_1..S03R,1,705,458,15,0,1196,660,722,2
066600_2..S01R,2,704,426,17,0,497,420,721,2
070150_3..S01R,3,704,422,13,0,544,420,722,2
067950_1..S03R,1,708,440,16,0,0,660,729,1
066600_2..S01R,2,708,426,17,0,294,420,734,1
070150_3..S01R,3,708,422,12,0,397,420,730,1
068550_1..S03R,1,711,446,15,0,0,660,728,1
066600_2..S01R,2,711,426,17,0,142,420,729,1
070150_3..S01R,3,711,422,13,0,219,420,730,1
